genus,hyb,species
Rosa,,abietina
Rosa,,abrica
Rosa,,abutalybovii
Rosa,,abyssinica
Rosa,,achburensis
Rosa,,acicularis
Rosa,,adenophylla
Rosa,,agrestis
Rosa,,alabukensis
Rosa,,alberti
Rosa,,alexeenkoi
Rosa,,altidaghestanica
Rosa,,amblyophylla
Rosa,,arabica
Rosa,,arensii
Rosa,,arkansana
Rosa,,arvensis
Rosa,,awarica
Rosa,,baiyushanensis
Rosa,,balcarica
Rosa,,balsamica
Rosa,,banksiae
Rosa,,banksiopsis
Rosa,,beauvaisii
Rosa,,beggeriana
Rosa,,bella
Rosa,,bellicosa
Rosa,,biebersteiniana
Rosa,,blanda
Rosa,,boissieri
Rosa,,bracteata
Rosa,,bridgesii
Rosa,,brotherorum
Rosa,,brunonii
Rosa,,bugensis
Rosa,,buschiana
Rosa,,caesia
Rosa,,calantha
Rosa,,calcarea
Rosa,,californica
Rosa,,calyptopoda
Rosa,,canina
Rosa,,carolina
Rosa,,caryophyllacea
Rosa,,caudata
Rosa,,chavinii
Rosa,,chengkouensis
Rosa,,chinensis
Rosa,,chionistrae
Rosa,,corymbifera
Rosa,,corymbulosa
Rosa,,coziae
Rosa,,cymosa
Rosa,,cziragensis
Rosa,,daishanensis
Rosa,,darginica
Rosa,,davidii
Rosa,,davurica
Rosa,,deqenensis
Rosa,,derongensis
Rosa,,deseglisei
Rosa,,diplodonta
Rosa,,dolichocarpa
Rosa,,doluchanovii
Rosa,,donetzica
Rosa,,dsharkenti
Rosa,,dubovikiae
Rosa,,duplicata
Rosa,,ecae
Rosa,,elymaitica
Rosa,,ermanica
Rosa,,facsarii
Rosa,,fargesiana
Rosa,,farreri
Rosa,,filipes
Rosa,,foetida
Rosa,,foliolosa
Rosa,,forrestiana
Rosa,,freitagii
Rosa,,fujisanensis
Rosa,,gadzhievii
Rosa,,gallica
Rosa,,galushkoi
Rosa,,gigantea
Rosa,,giraldii
Rosa,,glabrifolia
Rosa,,glandulososetosa
Rosa,,glauca
Rosa,,glomerata
Rosa,,gorenkensis
Rosa,,graciliflora
Rosa,,gracilipes
Rosa,,gymnocarpa
Rosa,,heckeliana
Rosa,,helenae
Rosa,,hemisphaerica
Rosa,,henryi
Rosa,,hezhangensis
Rosa,,hirtissima
Rosa,,hirtula
Rosa,,iberica
Rosa,,iliensis
Rosa,,iljinii
Rosa,,inodora
Rosa,,irinae
Rosa,,irysthonica
Rosa,,isaevii
Rosa,,jaroschenkoi
Rosa,,juzepczukiana
Rosa,,kamelinii
Rosa,,karaalmensis
Rosa,,kazarjanii
Rosa,,khasautensis
Rosa,,kokanica
Rosa,,kokijrimensis
Rosa,,koreana
Rosa,,kuhitangi
Rosa,,kujmanica
Rosa,,kunmingensis
Rosa,,kwangtungensis
Rosa,,kweichowensis
Rosa,,laevigata
Rosa,,langyashanica
Rosa,,lasiosepala
Rosa,,laxa
Rosa,,leschenaultiana
Rosa,,lichiangensis
Rosa,,livescens
Rosa,,longicuspis
Rosa,,longshoushanica
Rosa,,lucidissima
Rosa,,lucieae
Rosa,,ludingensis
Rosa,,macrophylla
Rosa,,mairei
Rosa,,majalis
Rosa,,mandenovae
Rosa,,mandonii
Rosa,,marginata
Rosa,,maximowicziana
Rosa,,memoryae
Rosa,,mesatlantica
Rosa,,micrantha
Rosa,,minutifolia
Rosa,,miyiensis
Rosa,,mollis
Rosa,,montana
Rosa,,morrisonensis
Rosa,,moschata
Rosa,,moyesii
Rosa,,multibracteata
Rosa,,multiflora
Rosa,,murielae
Rosa,,nipponensis
Rosa,,nitida
Rosa,,nutkana
Rosa,,obtegens
Rosa,,omeiensis
Rosa,,onoei
Rosa,,orientalis
Rosa,,osmastonii
Rosa,,ossethica
Rosa,,oxyacantha
Rosa,,oxyodon
Rosa,,palustris
Rosa,,paniculigera
Rosa,,pedunculata
Rosa,,pendulina
Rosa,,persetosa
Rosa,,persica
Rosa,,phoenicia
Rosa,,pimpinellifolia
Rosa,,pinetorum
Rosa,,pinnatisepala
Rosa,,pisocarpa
Rosa,,platyacantha
Rosa,,popovii
Rosa,,pouzinii
Rosa,,praelucens
Rosa,,praetermissa
Rosa,,prattii
Rosa,,pricei
Rosa,,primula
Rosa,,prokhanovii
Rosa,,pseudobanksiae
Rosa,,pseudoscabriuscula
Rosa,,pubicaulis
Rosa,,pulverulenta
Rosa,,rhaetica
Rosa,,roopiae
Rosa,,roxburghii
Rosa,,rubiginosa
Rosa,,rubus
Rosa,,rugosa
Rosa,,russanovii
Rosa,,sambucina
Rosa,,saturata
Rosa,,saundersiae
Rosa,,schergiana
Rosa,,schrenkiana
Rosa,,sempervirens
Rosa,,serafinii
Rosa,,sericea
Rosa,,sertata
Rosa,,setigera
Rosa,,setipoda
Rosa,,shangchengensis
Rosa,,sherardii
Rosa,,sikangensis
Rosa,,sinobiflora
Rosa,,sogdiana
Rosa,,soulieana
Rosa,,spithamea
Rosa,,squarrosa
Rosa,,stellata
Rosa,,stylosa
Rosa,,subbuschiana
Rosa,,taiwanensis
Rosa,,taronensis
Rosa,,teberdensis
Rosa,,terscolensis
Rosa,,tianschanica
Rosa,,tibetica
Rosa,,tlaratensis
Rosa,,tomentosa
Rosa,,transcaucasica
Rosa,,transmorrisonensis
Rosa,,tschimganica
Rosa,,tsinlingensis
Rosa,,tunquinensis
Rosa,,turcica
Rosa,,turkestanica
Rosa,,uniflora
Rosa,,uniflorella
Rosa,,usischensis
Rosa,,vassilczenkoi
Rosa,,villosa
Rosa,,virginiana
Rosa,,webbiana
Rosa,,weisiensis
Rosa,,willmottiae
Rosa,,woodsii
Rosa,,xanthina
Rosa,,zalana
Rosa,,zaramagensis
Rosa,,zhongdianensis
Rosa,,zuvandica
